PC1,PC2,Activity
-12.461115185715425,-0.3030946092373141,STANDING
-13.881777596691284,0.9866125562733323,STANDING
-14.992953130896472,0.5724567257322601,STANDING
-15.31628399732481,2.281592120638898,STANDING
-14.217593588673502,1.2775010195087309,STANDING
-13.970742745386797,1.3382255971177253,STANDING
-13.736868004187343,-0.7613835440510599,STANDING
-13.816736780177916,-0.9321435362023841,STANDING
-15.588792971229624,3.0051448764698026,STANDING
-16.42176994126617,5.660807066768237,STANDING
-11.117392857129921,-3.5287244483192586,STANDING
-11.107044411638798,-3.1698433563805244,STANDING
-14.927163601554412,0.16912538825779036,STANDING
-14.721035506131148,0.2080625498961111,STANDING
-15.600163943384937,2.622577929617137,STANDING
-15.582415751321763,3.0040253525836995,STANDING
-15.48611987533248,4.319800574321583,STANDING
-9.806626312770323,-12.243453454408403,STANDING
-14.011859250398812,-4.867810178635046,STANDING
-15.423987158648865,1.1383087957219804,STANDING
-15.691143063841553,3.0351180663286206,STANDING
-15.441349696887023,4.049805578062352,STANDING
-15.481673542226229,3.2972642849892804,STANDING
-15.805613616241622,4.238104741470277,STANDING
-15.968609907304497,7.489945942187703,STANDING
-15.76059063107695,7.943895488755965,STANDING
-15.154085836968013,6.803889372079519,STANDING
-15.211931542301226,4.847904618814352,STANDING
-15.637161197027606,6.393867349182812,STANDING
-15.923457769051176,6.298682879695144,STANDING
-15.5327514064895,4.524695132033604,STANDING
-11.278351182498296,-10.19879539785809,SITTING
-5.886666523522566,-15.128981333524083,SITTING
-6.569769452034731,-17.037216956423006,SITTING
-8.34250923578359,-10.53224166755686,SITTING
-13.532647306675058,-5.696021611016803,SITTING
-15.679172699375801,-1.0977385793167915,SITTING
-15.457620652639342,1.1929787844775517,SITTING
-15.760529647101457,2.5431458942763263,SITTING
-15.870713016013871,5.163464033380806,SITTING
-16.229843879624966,5.97938644458866,SITTING
-16.39462957999017,5.383095244640267,SITTING
-16.42745585616894,4.345082906032709,SITTING
-15.990110121398924,3.0750742976125567,SITTING
-16.37023555935287,5.971462133696658,SITTING
-16.574064442774052,6.689251218141141,SITTING
-16.32274276523956,6.128067574146704,SITTING
-15.932046159586044,4.815609075985768,SITTING
-15.864564615676562,4.26002259230986,SITTING
-15.725906297857001,3.1475682532761504,SITTING
-15.769416269923338,3.261495693041839,SITTING
-16.2155423027473,5.016526064686566,SITTING
-12.99364985329223,-5.398213920423695,SITTING
-13.42078617004104,-2.091037150911197,SITTING
-14.217330018524304,-1.442771098093927,SITTING
-14.725107236473574,0.2822621525675716,SITTING
-14.93529789140344,-0.7464506944533394,SITTING
-15.382677146595764,0.6781448244285406,SITTING
-15.522780688128286,2.2279293043402664,SITTING
-15.245088142313563,2.0809406333624247,SITTING
-15.601905576729115,2.544932851924917,SITTING
-16.244683453822987,5.541600546056303,SITTING
-15.911949819446317,4.535000955531174,SITTING
-15.77348519166621,3.1389355710703093,SITTING
-15.736835074053092,3.6612238385319733,SITTING
-14.087443690165104,-1.9575496794431049,SITTING
-13.762467934537309,-3.672663643501876,SITTING
-14.419625337610036,-0.14974213282179946,SITTING
-15.418557455567017,1.4854823972444078,SITTING
-15.943826744632805,4.920285896103043,SITTING
-15.6699123417725,6.716193620583793,SITTING
-15.65470206787756,5.488100625055668,SITTING
-16.03199831435972,4.909887133839727,SITTING
-16.116725124515725,4.783681062740012,SITTING
-16.244430254390256,5.524859740556043,SITTING
-8.112315877025434,-8.142332228092844,LAYING
-14.383504946393947,-3.334888269243243,LAYING
-15.23928912184325,2.6891300777809244,LAYING
-15.670702805416886,3.8013240877904444,LAYING
-15.686740341840775,3.3887444977158223,LAYING
-15.134826947251092,2.0622856596694947,LAYING
-15.635423270555581,3.2225727795218333,LAYING
-16.08554545527259,7.724529199925964,LAYING
-16.094647671159162,8.779299415017002,LAYING
-16.17534372347413,6.569435558445302,LAYING
-15.807934411649228,3.2681460851757858,LAYING
-15.423388618451861,2.068962667784242,LAYING
-15.123485708675334,5.63448931940106,LAYING
-16.406491501502504,8.552160756485637,LAYING
-16.668541200141277,10.236862808305297,LAYING
-16.474346083971,7.041505180134346,LAYING
-15.899767445616657,5.386868789882036,LAYING
-8.990729238015637,-8.231638603220864,LAYING
-13.994087669219613,-3.0439313232757845,LAYING
-15.205058492326293,1.6488740724395883,LAYING
-15.553456801894502,4.422510265115999,LAYING
-16.071992760586518,6.1558991545464705,LAYING
-16.386257788743944,10.500115926501552,LAYING
-16.619738074429062,10.650191771399504,LAYING
-16.06339853729705,9.65067664807303,LAYING
-16.511887914320564,9.934669705403122,LAYING
-16.371582321296664,6.433558270201287,LAYING
-15.259510322614306,2.758684058742146,LAYING
-15.570611631901258,4.307985593852782,LAYING
-15.173757761653814,0.6186779876533643,LAYING
-15.23955509254685,0.8994988728315415,LAYING
-16.323882531444085,5.364058016830761,LAYING
-15.973976097758875,5.0009207855730775,LAYING
-15.828927256204766,4.269800908634916,LAYING
8.277663486196513,-0.464384355253167,WALKING
9.59965600422738,-0.058468804131197434,WALKING
10.624995907547039,2.2049088292041845,WALKING
10.552224307867295,2.509952247799431,WALKING
9.45872698512339,0.6661766424429457,WALKING
10.337092381405084,0.7675787868943925,WALKING
11.785870215434176,2.481520876363628,WALKING
13.18369147463022,4.212787615566664,WALKING
12.625434695270927,3.2560151123563856,WALKING
13.287327765577723,3.276281268135275,WALKING
14.133032231179158,3.996913410923242,WALKING
12.645365516998593,1.8931856693081368,WALKING
11.01324696149946,0.8019049785147068,WALKING
11.84896629589963,2.0354303223181622,WALKING
9.411306640878628,-0.09837195461842788,WALKING
10.017453180326399,0.8158379874924441,WALKING
13.76454415106737,3.778885547663768,WALKING
14.336747165211733,3.5373695972479196,WALKING
12.404436495580788,2.0267006463879107,WALKING
14.516855113746049,3.6072322348459513,WALKING
14.48052168054034,1.5091715870864877,WALKING
14.621435617291517,0.023645401865495377,WALKING
13.569932973410946,0.975432799676571,WALKING
14.44521962610921,1.8585940397435954,WALKING
16.421815403215536,2.0188245761352217,WALKING
15.429149733360383,0.2106029648046093,WALKING
14.042584940237019,0.8055285897296043,WALKING
13.1851384757536,1.6334770248418762,WALKING
11.656262597815966,-2.7659430096781628,WALKING_DOWNSTAIRS
16.560048109772765,0.47123916158714346,WALKING_DOWNSTAIRS
22.181023098281063,0.6511071680849466,WALKING_DOWNSTAIRS
21.758499074694264,-0.37005788331979106,WALKING_DOWNSTAIRS
19.42561793864911,2.099367886707414,WALKING_DOWNSTAIRS
19.47603372158874,2.1758343297140255,WALKING_DOWNSTAIRS
17.32809077381161,0.9160116089214401,WALKING_DOWNSTAIRS
20.64852973860386,-0.28545132953065055,WALKING_DOWNSTAIRS
18.766097240576848,1.66539110148616,WALKING_DOWNSTAIRS
18.840033552832455,0.4526617168936214,WALKING_DOWNSTAIRS
21.642467521343583,1.2174657716008446,WALKING_DOWNSTAIRS
24.40988641868105,2.8229692818059586,WALKING_DOWNSTAIRS
23.992908697700162,3.5044537098601656,WALKING_DOWNSTAIRS
20.20910928834939,1.2472588514351155,WALKING_DOWNSTAIRS
22.574559236536118,3.9818148046437596,WALKING_DOWNSTAIRS
23.7481820602972,2.678677507211614,WALKING_DOWNSTAIRS
17.120469441174485,0.017015841303369996,WALKING_DOWNSTAIRS
16.247766626640225,0.4401180250324793,WALKING_DOWNSTAIRS
17.068696215369346,-0.8562845200745464,WALKING_DOWNSTAIRS
16.166195411866372,-2.5052556546765072,WALKING_DOWNSTAIRS
14.190988426137759,-2.2064821511698627,WALKING_DOWNSTAIRS
16.92235857825714,-0.1295321098959207,WALKING_DOWNSTAIRS
19.56973877088924,1.1555219827469818,WALKING_DOWNSTAIRS
18.40970220705202,0.2522490711874526,WALKING_DOWNSTAIRS
21.863104805371904,2.214501507838372,WALKING_DOWNSTAIRS
14.260800618851873,-8.40788188461126,WALKING_UPSTAIRS
7.700844820392506,-9.093222482185444,WALKING_UPSTAIRS
5.383400781635168,-5.190884758126052,WALKING_UPSTAIRS
7.053267401597251,-5.320489814153454,WALKING_UPSTAIRS
8.735024356207928,-8.005547212701941,WALKING_UPSTAIRS
7.191792011288768,-7.5502193920870315,WALKING_UPSTAIRS
6.805018619598438,-8.254427769825988,WALKING_UPSTAIRS
6.794071545381324,-6.951249740890421,WALKING_UPSTAIRS
5.814700096512627,-5.993015671139078,WALKING_UPSTAIRS
7.110153910952765,-5.5383618041751115,WALKING_UPSTAIRS
10.202871713658745,-7.305646072199429,WALKING_UPSTAIRS
12.870926333193598,-6.483765164785375,WALKING_UPSTAIRS
11.575294079460498,-6.659370686868207,WALKING_UPSTAIRS
10.222663742398932,-6.077202374421631,WALKING_UPSTAIRS
11.163616755844728,-5.480334425937419,WALKING_UPSTAIRS
11.38713132335628,-5.133986807439162,WALKING_UPSTAIRS
9.784468694308265,-7.228202364875788,WALKING_UPSTAIRS
10.736065158365577,-4.636644768667544,WALKING_UPSTAIRS
11.73575927019974,-3.3605678980777713,WALKING_UPSTAIRS
8.610371610500334,-8.511565016938327,WALKING_UPSTAIRS
9.823733604184072,-5.977900000317708,WALKING_UPSTAIRS
9.048648949123447,-4.9345720407281,WALKING_UPSTAIRS
10.621177938767671,-4.112201884029847,WALKING_UPSTAIRS
10.788476683226797,-3.920286544776797,WALKING_UPSTAIRS
9.322769359637022,-5.204490595451509,WALKING_UPSTAIRS
11.049417901804944,-5.044433248129037,WALKING_UPSTAIRS
9.84722968837238,-3.9851814747081997,WALKING_UPSTAIRS
9.096131129519504,-5.60587878188544,WALKING_UPSTAIRS
-10.968858518526922,2.035849817924631,STANDING
-13.081476033644886,-4.025850715150942,STANDING
-13.62509752605304,-5.316525846868904,STANDING
-14.178212326637528,-0.1427209141868889,STANDING
-14.471348110745996,1.1120123010946779,STANDING
-14.40192394787255,-0.09961707029965369,STANDING
-14.57542336748709,-0.9172939522168189,STANDING
-14.799439906912118,2.4161516481406644,STANDING
-14.302930942050658,2.7745367359624646,STANDING
-14.326277398707202,2.8858039230682304,STANDING
-15.071396001299147,2.4919566575275622,STANDING
-15.135074257509471,2.7264653766827798,STANDING
-15.071663011151836,2.587276749086961,STANDING
-11.028895906656839,-4.865363618943586,STANDING
-10.733156336816283,-5.134831809969068,STANDING
-13.239216262845547,-2.3666196311410714,STANDING
-15.420905828597487,3.2214131536089066,STANDING
-14.639150965743871,1.4752497063490546,STANDING
-13.938046079239168,2.4161907147095296,STANDING
-10.395578759392441,-8.63298572562349,STANDING
-12.259731246540213,-6.644328621320095,STANDING
-14.814913979814591,-0.49403804994779843,STANDING
-13.996894163007056,0.8642836692684224,STANDING
-12.580165587162268,0.6002882551388528,STANDING
-13.431682437074937,2.059875367265551,STANDING
-16.067713934428998,4.145161900434826,STANDING
-15.325870448205599,5.689014338724419,STANDING
-15.569367396665372,6.494598376398392,STANDING
-15.841754356857534,8.074623087441113,STANDING
-15.621611826639946,5.547119195667509,STANDING
-12.937984221907461,0.5167916015318866,STANDING
-13.223312605426916,1.6469452803587172,STANDING
-14.930186754734708,4.035485417072046,STANDING
-14.87350463695735,3.1334354036790084,STANDING
-15.323982378963414,4.455359773303015,STANDING
-15.544297663206338,3.0312581924847355,STANDING
-3.577900305150063,-17.32991899524705,SITTING
-13.824652875913436,-7.894037557638017,SITTING
-15.1990875963389,-2.022658174287183,SITTING
-14.544124169804057,-0.46296015770034876,SITTING
-14.68719132464472,0.757114250861181,SITTING
-15.660763159231337,4.635050427547976,SITTING
-15.861680915321031,4.960539942395576,SITTING
-15.864826092317793,3.6037142419761987,SITTING
-15.384628682162836,3.8120663683086606,SITTING
-15.786113673993158,5.021660209874209,SITTING
-15.886203659993527,3.9000357527613265,SITTING
-15.630346977973034,3.527715020606441,SITTING
-15.871043684771603,7.022679862412696,SITTING
-16.032585181914897,8.494040707986285,SITTING
-16.31863374560333,9.185542038723765,SITTING
-16.52110161903763,6.645158390174742,SITTING
-8.538570256982382,-11.524877474231785,SITTING
-12.951810231235958,-4.704917221801157,SITTING
-14.08542906769664,-1.2791875777662876,SITTING
-15.29984479994637,1.9189552655281163,SITTING
-15.737616997352863,5.487156355984741,SITTING
-15.774743433775372,7.01483884198862,SITTING
-15.53241595013884,6.244023018634053,SITTING
-15.083613367274252,1.2432343389469693,SITTING
-15.189889226727052,-0.5288333461084922,SITTING
-15.7638943145849,1.9616555350476568,SITTING
-15.188773804060796,-0.34653538078534685,SITTING
-14.603325250248606,-3.597838524128152,SITTING
-13.18363039625628,-4.961666666010455,SITTING
-13.769879961379251,-4.080991996396112,SITTING
-14.0368361375512,-1.8411033826221022,SITTING
-13.985193374421756,-2.882196968301985,SITTING
-14.124620706048876,-2.8068798159279016,SITTING
-14.700381705326645,1.7540371420865808,SITTING
-8.234567301521226,-10.167648625588434,LAYING
-13.926711103475494,-4.247549823388301,LAYING
-15.047005405262261,1.5028432747817033,LAYING
-15.40005861716678,2.9406546474537283,LAYING
-15.699598453116145,3.999447736117942,LAYING
-16.021435885570337,5.942976271311233,LAYING
-16.18091586280625,6.338622028522938,LAYING
-16.459182554362187,7.322393393302017,LAYING
-16.491080189133783,7.430403105037206,LAYING
-16.241325603536318,10.1916785319044,LAYING
-16.294441215835043,7.9441107332320655,LAYING
-16.073728350069974,7.0280383966376885,LAYING
-16.138768610420914,9.224687570787529,LAYING
-16.3588778437155,7.033629606188565,LAYING
-16.171714159608026,5.9659169639986604,LAYING
-16.593984152705666,9.204670757401468,LAYING
-16.335296011436537,6.5606089796849645,LAYING
-15.99441565481661,5.4886526654582095,LAYING
-16.49120487076031,7.897863796121007,LAYING
-12.316815772618067,-3.726238583885843,LAYING
-13.907802218079393,-4.12081395268379,LAYING
-15.509370698973477,1.0420604043435344,LAYING
-16.269039617151208,6.068442768109296,LAYING
-16.240342456767905,7.0074470583788635,LAYING
-16.16188016854798,6.23984882238081,LAYING
-16.473963333161688,7.16745978787679,LAYING
-16.77004274224582,7.034617645683756,LAYING
-16.32077334243679,7.818323206155033,LAYING
-15.624257547214519,7.067128702853525,LAYING
-15.967749415866278,4.880779988428089,LAYING
-16.361144839262202,8.011536077986204,LAYING
-16.428157161814095,6.340110520685573,LAYING
-16.63187356805883,7.470122143822519,LAYING
-16.202530372760016,8.831521145418264,LAYING
-16.280815638859167,5.835261182889235,LAYING
-16.486065019746817,5.669524156000356,LAYING
-16.213726099404155,5.108908097208989,LAYING
-15.958867538815674,5.1343677181259375,LAYING
-16.016180931465822,5.097789332586257,LAYING
-16.297548161004304,5.740429677991312,LAYING
-16.19591088434487,8.383282581197061,LAYING
-14.957118517154328,7.942627817338718,LAYING
9.39138677479392,-0.14160716025546125,WALKING
9.152497027388234,2.748381836730475,WALKING
8.573593813875588,1.309490362883844,WALKING
6.9819485909422845,0.44183439874928976,WALKING
7.83952474657152,-0.08457766224480082,WALKING
9.874351350392049,0.026145162315329342,WALKING
9.156796823556032,-0.5955433534211005,WALKING
9.882464800614938,1.02692638134311,WALKING
9.312915416099043,0.9196758535529806,WALKING
9.781410346757946,0.69866124567557,WALKING
10.321852323964302,1.0111983360369705,WALKING
11.219889629975132,1.7655161044781302,WALKING
12.362978646053806,1.2760176384866835,WALKING
12.234404139867975,0.3362387468136804,WALKING
10.823378054635269,0.9673587470802456,WALKING
10.41126545950456,0.06779476072434168,WALKING
10.04877662796246,0.4632569088193191,WALKING
13.080469810734899,2.015075819859134,WALKING
15.027749247042875,2.193638020109607,WALKING
16.014715567891166,3.761920276498084,WALKING
13.228933083982547,2.382776049061948,WALKING
12.999866993767547,1.4930244077875425,WALKING
13.026373440167259,1.922288376866919,WALKING
13.886918415624049,0.7773129791187926,WALKING
14.023044636344386,-0.5228127002773356,WALKING
11.529794260037376,-0.8325409059934906,WALKING
11.49141550661183,0.7266050501330381,WALKING
13.858542488249483,2.3851185525293923,WALKING
14.474380409168829,5.910530442199986,WALKING
12.32228597821388,4.8991472799467655,WALKING
11.97927236163992,2.7950410539454493,WALKING
13.782688431462331,-3.8361814960661365,WALKING_DOWNSTAIRS
13.492307687376188,-1.7092234366188102,WALKING_DOWNSTAIRS
15.424523694449483,0.12097339363969781,WALKING_DOWNSTAIRS
17.218349720277132,-0.5006580333086541,WALKING_DOWNSTAIRS
15.14250252602041,-0.22356429089727745,WALKING_DOWNSTAIRS
14.530043605062213,1.0777955406044384,WALKING_DOWNSTAIRS
14.291019463042907,-2.694277405003513,WALKING_DOWNSTAIRS
16.77492596447598,0.3193225221894098,WALKING_DOWNSTAIRS
16.347743903882975,0.38810385963113225,WALKING_DOWNSTAIRS
23.77781031062695,-1.1186478357277667,WALKING_DOWNSTAIRS
22.179698792481165,2.53382326795983,WALKING_DOWNSTAIRS
22.960787998827396,1.8517513573536866,WALKING_DOWNSTAIRS
23.318615015938015,1.9093468192526686,WALKING_DOWNSTAIRS
20.200328892813427,1.7509877865748922,WALKING_DOWNSTAIRS
20.579690194581698,1.0108831269850553,WALKING_DOWNSTAIRS
24.869396628182603,3.3897967323004092,WALKING_DOWNSTAIRS
21.214279651810863,1.2625605592860485,WALKING_DOWNSTAIRS
9.470585438055224,-6.970849571851081,WALKING_UPSTAIRS
9.705145855350155,-6.508723913490084,WALKING_UPSTAIRS
11.389800129375228,-4.161015215495531,WALKING_UPSTAIRS
12.888115270848386,-3.108704792395517,WALKING_UPSTAIRS
11.39952422968784,-6.265989839804096,WALKING_UPSTAIRS
10.044980923445065,-7.6902977913404325,WALKING_UPSTAIRS
12.086656088559998,-6.246636140504047,WALKING_UPSTAIRS
13.465919328273623,-3.202159488737902,WALKING_UPSTAIRS
12.31160764505931,-2.7601527567791777,WALKING_UPSTAIRS
12.128127281420372,-5.870355270470175,WALKING_UPSTAIRS
13.476782800379242,-2.5666518075480487,WALKING_UPSTAIRS
11.423893198254522,-1.0587713836823442,WALKING_UPSTAIRS
9.432128323938839,-3.860654325921563,WALKING_UPSTAIRS
7.651928284527836,-7.248844370245429,WALKING_UPSTAIRS
8.705772606256987,-5.718216611704835,WALKING_UPSTAIRS
9.89055757040412,-7.2637183130835155,WALKING_UPSTAIRS
9.668378549763535,-5.07871277275924,WALKING_UPSTAIRS
8.90423207681023,-4.953150805362298,WALKING_UPSTAIRS
18.099909863218596,-3.4914512851834973,WALKING_DOWNSTAIRS
21.357714816970475,1.1644689191111004,WALKING_DOWNSTAIRS
25.239905619863006,3.1479358928446004,WALKING_DOWNSTAIRS
26.912854741242576,5.670732562014699,WALKING_DOWNSTAIRS
27.41017570166976,5.381218996665263,WALKING_DOWNSTAIRS
26.170541641590912,2.629064003348301,WALKING_DOWNSTAIRS
27.21729535287506,5.306973811603881,WALKING_DOWNSTAIRS
21.350657644645985,1.5433086113650032,WALKING_DOWNSTAIRS
11.273063759528524,-4.590792141052258,WALKING_UPSTAIRS
10.367696040773252,-3.638897999611736,WALKING_UPSTAIRS
9.78589027359034,-5.596472491742758,WALKING_UPSTAIRS
12.567606492647569,-6.440789291408624,WALKING_UPSTAIRS
12.15511843086945,-5.452288222880516,WALKING_UPSTAIRS
12.255117542248986,-5.139099212356338,WALKING_UPSTAIRS
14.856606603789338,-5.094109710294464,WALKING_UPSTAIRS
14.760566467937565,-0.7832713206526265,WALKING_UPSTAIRS
11.816763935947668,-1.4961501818773901,WALKING_UPSTAIRS
-15.288559459296298,0.3780032897484259,STANDING
-14.72805425619276,0.8864081067383116,STANDING
-14.775108772034228,4.040702982244943,STANDING
-14.859398438818982,3.6527132552101422,STANDING
-14.743497773611423,4.5186668596537425,STANDING
-15.315202106535766,4.304011377080852,STANDING
-16.100147079426463,6.449173210788224,STANDING
-15.639757475943288,5.268522358417432,STANDING
-15.45441539956317,5.72827783556784,STANDING
-15.78749905331885,4.887733716040315,STANDING
-15.319695808839702,3.330847080004205,STANDING
-15.242671626327486,2.8773061107269617,STANDING
-13.622476360319578,0.3432441244670933,STANDING
-13.49294708240081,-0.33426360726510795,STANDING
-14.10760973923415,0.3532538490206406,STANDING
-14.582630646334762,-0.7693755592624248,STANDING
-14.800891964592818,-0.6318590732404792,STANDING
-15.247795760694853,2.1656584770832277,STANDING
-9.763419780246114,-11.383896496793795,STANDING
-13.563157433697707,-4.163435101078136,STANDING
-14.97951664688774,-0.4043463845217732,STANDING
-15.266417196560603,3.3692722974294234,STANDING
-15.319111941188929,6.193602830346454,STANDING
-15.38514114044213,4.75959677986082,STANDING
-15.522588280119269,5.401516808882382,STANDING
-16.03847414951068,6.366137487734679,STANDING
-15.650591529536811,5.625021680425662,STANDING
-15.29588639813136,4.670074851081356,STANDING
-15.47596618085445,4.822142083841669,STANDING
-15.142013999357074,2.8400815217488375,STANDING
-14.753385400991998,0.9875080241161158,STANDING
-15.007088376975464,2.3329475159643915,STANDING
-15.509298989066085,4.9642942773998335,STANDING
-15.769886525880139,3.5033455939962073,STANDING
-15.46127310197423,3.967105223205367,STANDING
-15.976825811793299,4.928553477938085,STANDING
-9.17396919900632,-11.617589883109574,SITTING
-14.19051598100786,-5.573310588359461,SITTING
-13.806690776187452,-1.5862957837976965,SITTING
-14.610369841351492,0.4721502670058849,SITTING
-16.057725133297367,5.437857030432767,SITTING
-16.148045750323448,6.6264173301572376,SITTING
-16.47735932512675,8.231988204456426,SITTING
-15.704233762532033,8.045212369252676,SITTING
-15.656783960678036,8.218416165090733,SITTING
-16.36945905479562,7.9051850124828835,SITTING
-16.027030546201345,8.540819270587802,SITTING
-15.92639513124138,7.905817376127785,SITTING
-15.153833809539266,1.571765945519665,SITTING
-13.101047676399261,-1.772137625549512,SITTING
-12.873325957501015,-2.090747616559678,SITTING
-14.295514639438094,0.789894507190418,SITTING
-14.828126369952946,3.0014027707188755,SITTING
-14.633311906547691,-1.3522917788477904,SITTING
-12.555773165762957,-4.636876231184559,SITTING
-13.301325700189656,-3.890692456752003,SITTING
-14.598120424214754,1.2621553236406289,SITTING
-15.473825179797728,4.494095196604121,SITTING
-14.990693646777316,3.673865515007251,SITTING
-15.050954375467157,2.4920735336814746,SITTING
-15.371332741519527,3.8318544547939446,SITTING
-15.15665355558207,3.870056403041603,SITTING
-14.935549113719244,2.942469941687992,SITTING
-15.566938985470165,3.818803010775445,SITTING
-15.574945073232914,3.5532234327961,SITTING
-15.633847551245692,4.363119080963908,SITTING
-15.838168289256611,5.080112902344171,SITTING
-16.373800574046832,5.79388737764215,SITTING
-16.040103917615824,5.695524777163844,SITTING
-14.56050900652319,2.513712474332851,SITTING
-14.304382238905113,2.675889404429861,SITTING
-15.191371930934626,4.261872158850736,SITTING
-15.93660235362899,6.1565269556223035,SITTING
-13.49027642520651,-3.196299422349337,LAYING
-14.832984463493078,0.23071690990706364,LAYING
-16.496809624118615,4.100599488673208,LAYING
-16.968417117640143,8.076849380515608,LAYING
-17.421638464456294,10.175377876193673,LAYING
-17.297555226979384,9.910070954099067,LAYING
-16.914457570326157,9.628358045868486,LAYING
-16.993416475783093,10.012017502094306,LAYING
-16.4191793110388,8.461466135142508,LAYING
-16.314951830548072,8.618719399124188,LAYING
-16.30492539436483,8.02166263088875,LAYING
-16.465335267599407,8.256607118358145,LAYING
-16.88455641124751,9.489730908138919,LAYING
-16.817186967224153,8.567949452880379,LAYING
-16.590929941447087,8.164333314736572,LAYING
-16.60618736091443,8.365312968588796,LAYING
-16.615476943636065,8.240605180841632,LAYING
-9.563726841835663,-6.85041050990943,LAYING
-14.12104316457288,-3.0708213949229446,LAYING
-15.22154184841321,0.336267913343029,LAYING
-15.37451635018548,3.084319225670187,LAYING
-15.695993599808197,4.643533814002606,LAYING
-16.043246256843773,6.501372215550281,LAYING
-16.047060821761374,5.561244604500026,LAYING
-16.181291143791654,6.990861274488627,LAYING
-16.303647287497235,7.258771406047079,LAYING
-16.29106188817998,6.473371806366897,LAYING
-16.183541344170944,8.337274806056977,LAYING
-16.19229800460252,6.871829143174882,LAYING
-15.792946464241847,6.65990309674744,LAYING
-15.675892137364542,6.79688741808769,LAYING
-16.446047061017683,7.353657387071247,LAYING
-16.13952883427285,8.753434070960513,LAYING
-15.748560408424803,7.0853397226665695,LAYING
-16.2377111139495,7.117307517254063,LAYING
-14.698471931812877,4.035087933135804,LAYING
9.4148727514405,0.04253148484621896,WALKING
14.05539712728608,3.7305313031753986,WALKING
13.99032664888052,5.191830818144134,WALKING
13.108207352481529,4.864349391161943,WALKING
14.311821939992084,5.173581522009658,WALKING
14.178826954531754,4.7017354059894885,WALKING
12.34589420022015,1.9825825011403124,WALKING
12.104616238964738,2.900685907337141,WALKING
11.804987195795523,2.2566508574473145,WALKING
11.703934231405611,0.45952659190231454,WALKING
12.734042460238026,0.8092563513336636,WALKING
12.125408497548383,1.2594349931318498,WALKING
11.936204646731662,1.444581809683694,WALKING
13.348700290114738,2.6482943141527837,WALKING
8.59315595373406,-2.953313902066665,WALKING
11.63942073940163,1.0131237794436936,WALKING
13.051044155492036,2.3494716334435313,WALKING
12.540454356870125,3.1860583632494826,WALKING
10.162115045513744,0.7684804084872039,WALKING
9.870988140425498,0.8794986840568634,WALKING
11.740470952206952,3.4466306400242748,WALKING
13.083518703189565,4.578204638028824,WALKING
12.435972175308468,3.1654227210381625,WALKING
12.947016056202946,3.189410479307988,WALKING
11.71834716906142,4.199770120636527,WALKING
9.528566988851624,1.4573676426253752,WALKING
12.666205541485098,1.4092147507765884,WALKING
12.244985184647241,2.0862013612922525,WALKING
16.915343217150564,0.9404741228650195,WALKING_DOWNSTAIRS
14.471866849289189,-0.8193789288528956,WALKING_DOWNSTAIRS
19.83009617519697,2.5255491219889428,WALKING_DOWNSTAIRS
19.891807123162426,3.0126288787969964,WALKING_DOWNSTAIRS
15.721072959275084,-0.7880646576560371,WALKING_DOWNSTAIRS
19.85757994967138,1.6061238925687382,WALKING_DOWNSTAIRS
19.133669418177846,0.9336810783241196,WALKING_DOWNSTAIRS
18.48445011900202,-1.4334091457692453,WALKING_DOWNSTAIRS
20.211069196071268,1.0065244362284487,WALKING_DOWNSTAIRS
22.881028082706123,2.533180876062814,WALKING_DOWNSTAIRS
21.82402111599328,0.8161170215268467,WALKING_DOWNSTAIRS
25.0183238038182,2.404415976106696,WALKING_DOWNSTAIRS
28.728433032479725,7.7255282295068595,WALKING_DOWNSTAIRS
24.567115035731085,8.18774928001472,WALKING_DOWNSTAIRS
19.729036154376903,-0.9899959065360957,WALKING_DOWNSTAIRS
14.90493647212157,-0.4609589121714506,WALKING_DOWNSTAIRS
16.565543749892264,3.2352425544642034,WALKING_DOWNSTAIRS
16.53907867247464,1.6661102149541127,WALKING_DOWNSTAIRS
20.850390211005674,0.17182317102464426,WALKING_DOWNSTAIRS
18.387560784363963,-1.534183075682486,WALKING_DOWNSTAIRS
14.16949474827419,-1.4568229601395923,WALKING_DOWNSTAIRS
14.054774750667285,-0.8802237744469562,WALKING_DOWNSTAIRS
9.65357127291946,-5.839772843488659,WALKING_UPSTAIRS
7.601373904784381,-7.061369797843093,WALKING_UPSTAIRS
9.217525211247121,-9.145510848553394,WALKING_UPSTAIRS
10.76789242907816,-8.725589245677261,WALKING_UPSTAIRS
7.239980314195934,-5.7926604682925396,WALKING_UPSTAIRS
6.572151832610294,-7.863240888870248,WALKING_UPSTAIRS
8.14937767923808,-8.811136124210252,WALKING_UPSTAIRS
7.1208548723914165,-8.652498765247426,WALKING_UPSTAIRS
5.5461882514357415,-8.218732996277053,WALKING_UPSTAIRS
6.266162963939864,-9.477148181771428,WALKING_UPSTAIRS
8.368369000642122,-10.553712114972704,WALKING_UPSTAIRS
9.102684612737365,-9.902668649885616,WALKING_UPSTAIRS
8.267815229364768,-7.548830426230321,WALKING_UPSTAIRS
5.858788627403346,-8.07954908859971,WALKING_UPSTAIRS
5.8806175461709875,-9.569299462623569,WALKING_UPSTAIRS
6.6891299646735805,-8.332588064508728,WALKING_UPSTAIRS
6.517624629758409,-7.94168103603874,WALKING_UPSTAIRS
